datetime,soil_moisture(m^3/m^3),precipitation(mm),hour,day,month,year,quarter,target
2026-01-04 16:00:00,0.31225002,0.0,16,6,1,2026,1,[0.31175 0.3115  0.311   0.31075 0.31075 0.3105 ]
2026-01-04 17:00:00,0.31175,0.0,17,6,1,2026,1,[0.3115  0.311   0.31075 0.31075 0.3105  0.3105 ]
2026-01-04 18:00:00,0.3115,0.0,18,6,1,2026,1,[0.311      0.31075    0.31075    0.3105     0.3105     0.31024998]
2026-01-04 19:00:00,0.311,0.0,19,6,1,2026,1,[0.31075    0.31075    0.3105     0.3105     0.31024998 0.31024998]
2026-01-04 20:00:00,0.31075,0.0,20,6,1,2026,1,[0.31075    0.3105     0.3105     0.31024998 0.31024998 0.31      ]
2026-01-04 21:00:00,0.31075,0.0,21,6,1,2026,1,[0.3105     0.3105     0.31024998 0.31024998 0.31       0.31      ]
2026-01-04 22:00:00,0.3105,0.0,22,6,1,2026,1,[0.3105     0.31024998 0.31024998 0.31       0.31       0.30975   ]
2026-01-04 23:00:00,0.3105,0.0,23,6,1,2026,1,[0.31024998 0.31024998 0.31       0.31       0.30975    0.30975   ]
2026-01-05 00:00:00,0.31024998,0.0,0,0,1,2026,1,[0.31024998 0.31       0.31       0.30975    0.30975    0.30975   ]
2026-01-05 01:00:00,0.31024998,0.0,1,0,1,2026,1,[0.31    0.31    0.30975 0.30975 0.30975 0.30975]
2026-01-05 02:00:00,0.31,0.0,2,0,1,2026,1,[0.31       0.30975    0.30975    0.30975    0.30975    0.30949998]
2026-01-05 03:00:00,0.31,0.0,3,0,1,2026,1,[0.30975    0.30975    0.30975    0.30975    0.30949998 0.30949998]
